file,reference,speed,command_df,step_width,period,gait,perturbation_h,cycle_rms,periodic_orbit_gate_pass,terminated,hybrid_topology_gate_pass,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,initial_rank,initial_condition_number,initial_stencil_max_error,initial_stencil_relative_error,zero_clone_input_max_error,zero_clone_output_max_error,zero_clone_noise_fraction_of_h,settle_group_rms,settle_terminated,numerical_gate_pass,chi_augmented,chi_physical_conditional,chi_orbital_physical,chi_orbital_augmented,rank_physical,rank_orbital_physical,rank_orbital_augmented,fit_relative_residual,translation_x_identity_residual,translation_y_identity_residual,translation_identity_residual_max,translation_cross_coupling_max,translation_symmetry_gate_pass,finite_difference_primary_matrix_error,finite_difference_primary_chi_error,finite_difference_full_matrix_error,finite_difference_full_chi_error,finite_difference_gate_pass,reference_valid,rank_gate_pass
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.025.npz,3,0.25,0.625,0.2,0.48,trot,0.025,0.004077622504974554,1,0,1,0.625,0.0,0.1842319150765737,0.015768084923426323,0.007884042461713162,0.006865322357043628,0.2589747446278731,0.008974744627873121,0.0005279923206527092,0.0008087158203125,0.02211455627156125,0.02310122735798359,0.005753552119030516,0.01420079187610316,1.0,1.0,0,1,0.625,15,0.09233862559000651,1.0,1.0,0.625,15,-0.09826374302307765,1.0,1.0,0.625,15,0.08941228439410527,1.0,1.0,0.625,15,-0.08844917714595794,1.0,1.0,48,6.131376043039519,0.009730786085128784,0.36277725249826126,0.004978775978088379,0.011086297035217286,0.4434518814086914,0.00515049670577558,0,0,3.0385113694223853,2.5305311129502206,2.4575439630339626,2.9716271230107036,36,34,46,1.820115856063843e-15,0.5417875809369329,0.3672063363052641,0.5417875809369329,0.541624374764394,0,1.315969174812105,0.17040573278655,1.2294930199465586,0.15465410497772417,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.025.npz,4,0.25,0.625,0.2,0.48,trot,0.025,0.0009377041626055986,1,0,1,0.625,0.0,0.18443160007397336,0.015568399926026655,0.007784199963013336,0.006808679240445301,0.2590408983329932,0.009040898332993208,0.0005897543357293828,0.0008544921875,0.022245791353867117,0.02321600168943405,0.006067486844526917,0.013493526521505142,1.0,1.0,0,1,0.625,15,0.09250320096810659,1.0,1.0,0.625,15,-0.09813225567340851,1.0,1.0,0.625,15,0.08952498883008957,1.0,1.0,0.625,15,-0.088702754676342,1.0,1.0,48,4.6248949288547205,0.009428346157073974,0.2548808247493411,0.002996917814016342,0.003509521484375,0.140380859375,0.005106493056524196,0,0,2.9938176330539017,2.5610569611663,2.516402900127675,2.9615529668489597,36,34,46,1.6448635110127635e-15,0.08494965857507532,0.03508383065926475,0.08494965857507532,0.08486032000693622,0,1.2481514755985925,0.16455901776827822,1.1625840214144356,0.157721108482301,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.025.npz,5,0.25,0.625,0.2,0.48,trot,0.025,0.004112226143679363,1,0,1,0.625,0.0,0.18411308228969575,0.01588691771030426,0.007943458855152135,0.006921634155636037,0.25895968452095985,0.008959684520959854,0.0006232449544046035,0.0010528564453125,0.02240444565947295,0.023430639877915382,0.00574844204667602,0.014345906683594294,1.0,1.0,0,1,0.625,15,0.09226368367671967,1.0,1.0,0.625,15,-0.09830495168765387,1.0,1.0,0.625,15,0.08939122358957927,1.0,1.0,0.625,15,-0.08826630562543869,1.0,1.0,48,7.650342869633678,0.008588355779647828,0.33624542843593386,0.011647224426269531,0.011417412757873535,0.45669651031494135,0.004876905556536952,0,0,3.3120372881708273,2.828170584496932,2.7913006772333584,3.28030031426215,36,34,46,2.7883050452838584e-15,0.582606610759911,0.20630086932421707,0.582606610759911,0.580636857633463,0,1.3008970295742446,0.0933078037788532,1.2182811901527377,0.08722965624402174,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.025.npz,6,0.25,0.625,0.2,0.48,trot,0.025,0.004292180834483151,1,0,1,0.625,0.0,0.18421579053004583,0.01578420946995418,0.007892104734977092,0.006873365491628651,0.259032574792703,0.009032574792702974,0.0005907938625520731,0.000885009765625,0.0222911226389933,0.02328905276954174,0.005733273538479717,0.01409628681063112,1.0,1.0,0,1,0.625,15,0.0923332800467809,1.0,1.0,0.625,15,-0.09823488195737202,1.0,1.0,0.625,15,0.08936336239178976,1.0,1.0,0.625,15,-0.08850005666414897,1.0,1.0,48,5.462095926546751,0.010672873258590699,0.402093258212825,0.010617780685424804,0.01725766658782959,0.6903066635131835,0.00513909873827066,0,0,3.057601672974606,2.671823699745874,2.6112581549550393,3.003452773268794,36,34,46,2.663353691653035e-15,0.5028719082803447,0.30963347267019586,0.5028719082803447,0.5019689288932173,0,1.2283880049913392,0.15092720591324643,1.1465794530311515,0.1378756857722297,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.025.npz,7,0.25,0.625,0.2,0.48,trot,0.025,0.0038709032307418867,1,0,1,0.625,0.0,0.18433284635345143,0.01566715364654858,0.0078335768232743,0.0068370756537964,0.25865209226806957,0.008652092268069567,0.0006015302798189814,0.0009059906005859375,0.022147810722992777,0.02310573123395443,0.005919002270027285,0.013766129329343154,1.0,1.0,0,1,0.625,15,0.09237200965483984,1.0,1.0,0.625,15,-0.09823220868905386,1.0,1.0,0.625,15,0.08946454773346584,1.0,1.0,0.625,15,-0.0885969266295433,1.0,1.0,48,20.558262904153736,0.010815119743347168,0.4769832638903015,0.020588243007659913,0.011666274070739746,0.46665096282958984,0.005798640498618944,0,0,5.171401304425035,4.268627538739927,4.242956250289595,5.151042418935048,36,34,46,2.790746450083922e-15,0.6685199303091185,0.38941006247165316,0.6685199303091185,0.664484903462307,0,1.6916989713169461,0.4468516047039561,1.5863674062302384,0.4484939444807598,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,0,0.25,0.625,0.2,0.48,trot,0.05,0.005306198252976361,1,0,1,0.625,0.0,0.18447305982311568,0.01552694017688433,0.007775995805859571,0.0068037999949107615,0.2590485066175461,0.009048506617546082,0.0006052118699883641,0.000823974609375,0.02198042308971807,0.022961314767599106,0.005766130927664872,0.014030547904069346,1.0,1.0,0,1,0.625,15,0.09242177953322729,1.0,1.0,0.625,15,-0.09853362639745077,1.0,1.0,0.625,15,0.08956727782885233,1.0,1.0,0.625,15,-0.08842343588670094,1.0,1.0,48,3.31569255485057,0.009980779886245728,0.21903995653066807,0.017771434783935548,0.011867308616638183,0.23734617233276364,0.0055673339749518075,0,0,3.5797548810529483,3.0374003430543044,3.021398774916853,3.566940154120324,36,34,46,1.4466235761660837e-15,0.28700934782532345,0.17087184548767428,0.28700934782532345,0.2858731960312164,0,1.1961290327777077,0.260149972943714,1.1316344727318768,0.2468961624988355,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,1,0.25,0.625,0.2,0.48,trot,0.05,0.004744880849542708,1,0,1,0.625,0.0,0.18444171523054442,0.015558284769455588,0.007779142384727801,0.006812019894520446,0.25899622961878777,0.008996229618787766,0.000559222996249638,0.001129150390625,0.02220053230525224,0.02317456156015396,0.006015849140565495,0.013797225041806204,1.0,1.0,0,1,0.625,15,0.09250973959763845,1.0,1.0,0.625,15,-0.09823094258705775,1.0,1.0,0.625,15,0.08951501846313477,1.0,1.0,0.625,15,-0.08862772981325785,1.0,1.0,48,3.8875807388238623,0.010769796371459962,0.19319692017940446,0.017789506912231447,0.02014172077178955,0.402834415435791,0.005192160808953471,0,0,3.5615293823783993,3.029074339504527,3.0145908251692273,3.550594536306368,36,34,46,1.4955725262882407e-15,0.3583502325233041,0.134432190586953,0.3583502325233041,0.3581683345663932,0,1.4921036046803657,0.10444661027279796,1.4080020125000163,0.12939814130520774,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,2,0.25,0.625,0.2,0.48,trot,0.05,0.004352724095063993,1,0,1,0.625,0.0,0.18429306919376054,0.015706930806239472,0.007853465403119729,0.006850115877265736,0.2590294728676478,0.009029472867647825,0.0005152807441160416,0.0007476806640625,0.022375851680094105,0.023346373811364174,0.005725879144349572,0.014091601417637791,1.0,1.0,0,1,0.625,15,0.09245439469814301,1.0,1.0,0.625,15,-0.09825204759836197,1.0,1.0,0.625,15,0.08934260507424673,1.0,1.0,0.625,15,-0.0885370910167694,1.0,1.0,48,2.0562754911339507,0.009303170442581176,0.15277812759190396,0.004822432994842529,0.004077506065368652,0.08155012130737303,0.005188578633635808,0,0,3.511029465441641,2.9938254646959415,2.9802345870126272,3.5002765338646395,36,34,46,1.9845431877921135e-15,0.11664888286866122,0.10441106094432433,0.11664888286866122,0.11572563377234253,0,1.3105790837804125,0.14110221415421087,1.2301656219732362,0.13235138525941587,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,3,0.25,0.625,0.2,0.48,trot,0.05,0.004077622504974554,1,0,1,0.625,0.0,0.1842319150765737,0.015768084923426323,0.007884042461713162,0.006865322357043628,0.2589747446278731,0.008974744627873121,0.0005279923206527092,0.0008087158203125,0.02211455627156125,0.02310122735798359,0.005753552119030516,0.01420079187610316,1.0,1.0,0,1,0.625,15,0.09233862559000651,1.0,1.0,0.625,15,-0.09826374302307765,1.0,1.0,0.625,15,0.08941228439410527,1.0,1.0,0.625,15,-0.08844917714595794,1.0,1.0,48,2.954699613022071,0.009431004524230957,0.20094175498055156,0.004978775978088379,0.011086297035217286,0.2217259407043457,0.00515049670577558,0,0,3.594400099786747,3.0594635520843694,3.0451630726618033,3.5820246600693064,36,34,46,1.9580236727411263e-15,0.34016314840477596,0.2663234338398196,0.34016314840477596,0.3401436496684638,0,1.315969174812105,0.17040573278655,1.2294930199465586,0.15465410497772417,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,4,0.25,0.625,0.2,0.48,trot,0.05,0.0009377041626055986,1,0,1,0.625,0.0,0.18443160007397336,0.015568399926026655,0.007784199963013336,0.006808679240445301,0.2590408983329932,0.009040898332993208,0.0005897543357293828,0.0008544921875,0.022245791353867117,0.02321600168943405,0.006067486844526917,0.013493526521505142,1.0,1.0,0,1,0.625,15,0.09250320096810659,1.0,1.0,0.625,15,-0.09813225567340851,1.0,1.0,0.625,15,0.08952498883008957,1.0,1.0,0.625,15,-0.088702754676342,1.0,1.0,48,2.4084828634530018,0.00987141728401184,0.1817527404646177,0.002996917814016342,0.003509521484375,0.0701904296875,0.005106493056524196,0,0,3.5544255747159395,3.0078988587594764,2.995527998005641,3.54489788008452,36,34,46,2.3385740070543383e-15,0.3325446458189105,0.04241452492060346,0.3325446458189105,0.3324832422069732,0,1.2481514755985925,0.16455901776827822,1.1625840214144356,0.157721108482301,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,5,0.25,0.625,0.2,0.48,trot,0.05,0.004112226143679363,1,0,1,0.625,0.0,0.18411308228969575,0.01588691771030426,0.007943458855152135,0.006921634155636037,0.25895968452095985,0.008959684520959854,0.0006232449544046035,0.0010528564453125,0.02240444565947295,0.023430639877915382,0.00574844204667602,0.014345906683594294,1.0,1.0,0,1,0.625,15,0.09226368367671967,1.0,1.0,0.625,15,-0.09830495168765387,1.0,1.0,0.625,15,0.08939122358957927,1.0,1.0,0.625,15,-0.08826630562543869,1.0,1.0,48,3.2175188096076583,0.008235210180282592,0.17723459196923416,0.011647224426269531,0.011417412757873535,0.22834825515747068,0.004876905556536952,0,0,3.6285548833040018,3.0928211948696553,3.079006192820862,3.6178764170835196,36,34,46,1.4612243415444213e-15,0.22513431300538858,0.150188912883901,0.22513431300538858,0.22475316382603533,0,1.3008970295742446,0.0933078037788532,1.2182811901527377,0.08722965624402174,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,6,0.25,0.625,0.2,0.48,trot,0.05,0.004292180834483151,1,0,1,0.625,0.0,0.18421579053004583,0.01578420946995418,0.007892104734977092,0.006873365491628651,0.259032574792703,0.009032574792702974,0.0005907938625520731,0.000885009765625,0.0222911226389933,0.02328905276954174,0.005733273538479717,0.01409628681063112,1.0,1.0,0,1,0.625,15,0.0923332800467809,1.0,1.0,0.625,15,-0.09823488195737202,1.0,1.0,0.625,15,0.08936336239178976,1.0,1.0,0.625,15,-0.08850005666414897,1.0,1.0,48,2.4612504035193736,0.010218662023544312,0.17159719521009334,0.010617780685424804,0.01725766658782959,0.34515333175659174,0.00513909873827066,0,0,3.546590233582947,3.0075185346862927,2.995336699069425,3.5373324810144817,36,34,46,2.5798136116760767e-15,0.31543280691049447,0.31505310853450974,0.31543280691049447,0.3152963526335739,0,1.2283880049913392,0.15092720591324643,1.1465794530311515,0.1378756857722297,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.050.npz,7,0.25,0.625,0.2,0.48,trot,0.05,0.0038709032307418867,1,0,1,0.625,0.0,0.18433284635345143,0.01566715364654858,0.0078335768232743,0.0068370756537964,0.25865209226806957,0.008652092268069567,0.0006015302798189814,0.0009059906005859375,0.022147810722992777,0.02310573123395443,0.005919002270027285,0.013766129329343154,1.0,1.0,0,1,0.625,15,0.09237200965483984,1.0,1.0,0.625,15,-0.09823220868905386,1.0,1.0,0.625,15,0.08946454773346584,1.0,1.0,0.625,15,-0.0885969266295433,1.0,1.0,48,2.922459316430096,0.010135668516159057,0.23011075764175032,0.020588243007659913,0.011666274070739746,0.23332548141479492,0.005798640498618944,0,0,3.570191870065996,3.0376217900565683,3.02432444782628,3.560173277057681,36,34,46,1.8445187501512452e-15,0.1494377334427571,0.24445371895920445,0.24445371895920445,0.24368958779598723,0,1.6916989713169461,0.4468516047039561,1.5863674062302384,0.4484939444807598,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,0,0.25,0.625,0.2,0.48,trot,0.1,0.005306198252976361,1,0,0,0.625,0.0,0.18447305982311568,0.01552694017688433,0.007775995805859571,0.0068037999949107615,0.2590485066175461,0.009048506617546082,0.0006052118699883641,0.000823974609375,0.02198042308971807,0.022961314767599106,0.005766130927664872,0.014030547904069346,1.0,1.0,0,1,0.625,15,0.09242177953322729,1.0,1.0,0.625,15,-0.09853362639745077,1.0,1.0,0.625,15,0.08956727782885233,1.0,1.0,0.625,15,-0.08842343588670094,1.0,1.0,48,2.0015649008646283,0.010614824295043946,0.11827228394936912,0.017771434783935548,0.011867308616638183,0.11867308616638182,0.0055673339749518075,0,0,3.351398632563991,2.919765031754647,2.8706349346164504,3.3099806610397464,36,34,46,2.250731686928168e-15,0.039302015289775366,0.09038787821885018,0.09038787821885018,0.09038350096753783,0,1.1961290327777077,0.260149972943714,1.1316344727318768,0.2468961624988355,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,1,0.25,0.625,0.2,0.48,trot,0.1,0.004744880849542708,1,0,0,0.625,0.0,0.18444171523054442,0.015558284769455588,0.007779142384727801,0.006812019894520446,0.25899622961878777,0.008996229618787766,0.000559222996249638,0.001129150390625,0.02220053230525224,0.02317456156015396,0.006015849140565495,0.013797225041806204,1.0,1.0,0,1,0.625,15,0.09250973959763845,1.0,1.0,0.625,15,-0.09823094258705775,1.0,1.0,0.625,15,0.08951501846313477,1.0,1.0,0.625,15,-0.08862772981325785,1.0,1.0,48,1.723996916766682,0.010586589574813843,0.09684540069426421,0.017789506912231447,0.02014172077178955,0.2014172077178955,0.005192160808953471,0,0,3.372625316238914,2.9373198464786046,2.8902654018896414,3.3333139978632422,36,34,46,1.9898423321981467e-15,0.14519414252302545,0.13028736593238952,0.14519414252302545,0.14494234839796294,0,1.4921036046803657,0.10444661027279796,1.4080020125000163,0.12939814130520774,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,2,0.25,0.625,0.2,0.48,trot,0.1,0.004352724095063993,1,0,0,0.625,0.0,0.18429306919376054,0.015706930806239472,0.007853465403119729,0.006850115877265736,0.2590294728676478,0.009029472867647825,0.0005152807441160416,0.0007476806640625,0.022375851680094105,0.023346373811364174,0.005725879144349572,0.014091601417637791,1.0,1.0,0,1,0.625,15,0.09245439469814301,1.0,1.0,0.625,15,-0.09825204759836197,1.0,1.0,0.625,15,0.08934260507424673,1.0,1.0,0.625,15,-0.0885370910167694,1.0,1.0,48,1.4267675817641607,0.00778346061706543,0.07218839790457897,0.004822432994842529,0.004077506065368652,0.040775060653686516,0.005188578633635808,0,0,3.4138710888848713,2.9711970934764156,2.9336236438065666,3.38317027134189,36,34,46,1.6844893359063487e-15,0.05072608691841141,0.035841404997997504,0.05072608691841141,0.05064861275241629,0,1.3105790837804125,0.14110221415421087,1.2301656219732362,0.13235138525941587,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,3,0.25,0.625,0.2,0.48,trot,0.1,0.004077622504974554,1,0,0,0.625,0.0,0.1842319150765737,0.015768084923426323,0.007884042461713162,0.006865322357043628,0.2589747446278731,0.008974744627873121,0.0005279923206527092,0.0008087158203125,0.02211455627156125,0.02310122735798359,0.005753552119030516,0.01420079187610316,1.0,1.0,0,1,0.625,15,0.09233862559000651,1.0,1.0,0.625,15,-0.09826374302307765,1.0,1.0,0.625,15,0.08941228439410527,1.0,1.0,0.625,15,-0.08844917714595794,1.0,1.0,48,1.5367936161012994,0.009267264604568481,0.07873003745936596,0.004978775978088379,0.011086297035217286,0.11086297035217285,0.00515049670577558,0,0,3.4116537705084586,2.964336033406692,2.9230006929483485,3.3774790520474207,36,34,46,1.8142539757828375e-15,0.11901480125681152,0.021648418154074884,0.11901480125681152,0.1189802572776305,0,1.315969174812105,0.17040573278655,1.2294930199465586,0.15465410497772417,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,4,0.25,0.625,0.2,0.48,trot,0.1,0.0009377041626055986,1,0,0,0.625,0.0,0.18443160007397336,0.015568399926026655,0.007784199963013336,0.006808679240445301,0.2590408983329932,0.009040898332993208,0.0005897543357293828,0.0008544921875,0.022245791353867117,0.02321600168943405,0.006067486844526917,0.013493526521505142,1.0,1.0,0,1,0.625,15,0.09250320096810659,1.0,1.0,0.625,15,-0.09813225567340851,1.0,1.0,0.625,15,0.08952498883008957,1.0,1.0,0.625,15,-0.088702754676342,1.0,1.0,48,1.695723340260791,0.009657937288284301,0.0976661437134307,0.002996917814016342,0.003509521484375,0.03509521484375,0.005106493056524196,0,0,3.4508572015006487,2.9942328956967614,2.9567406534619622,3.420033594500573,36,34,46,2.5468598607472707e-15,0.04132432735791223,0.0718963483932429,0.0718963483932429,0.07140829203454697,0,1.2481514755985925,0.16455901776827822,1.1625840214144356,0.157721108482301,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,5,0.25,0.625,0.2,0.48,trot,0.1,0.004112226143679363,1,0,0,0.625,0.0,0.18411308228969575,0.01588691771030426,0.007943458855152135,0.006921634155636037,0.25895968452095985,0.008959684520959854,0.0006232449544046035,0.0010528564453125,0.02240444565947295,0.023430639877915382,0.00574844204667602,0.014345906683594294,1.0,1.0,0,1,0.625,15,0.09226368367671967,1.0,1.0,0.625,15,-0.09830495168765387,1.0,1.0,0.625,15,0.08939122358957927,1.0,1.0,0.625,15,-0.08826630562543869,1.0,1.0,48,1.6736499054650107,0.010610204935073853,0.09502011833223771,0.011647224426269531,0.011417412757873535,0.11417412757873534,0.004876905556536952,0,0,3.3626332097020675,2.9216045970997833,2.8859504623559107,3.3335549802877904,36,34,46,1.8104845203917765e-15,0.04905039167803649,0.06749554851905018,0.06749554851905018,0.06746936975565414,0,1.3008970295742446,0.0933078037788532,1.2182811901527377,0.08722965624402174,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,6,0.25,0.625,0.2,0.48,trot,0.1,0.004292180834483151,1,0,0,0.625,0.0,0.18421579053004583,0.01578420946995418,0.007892104734977092,0.006873365491628651,0.259032574792703,0.009032574792702974,0.0005907938625520731,0.000885009765625,0.0222911226389933,0.02328905276954174,0.005733273538479717,0.01409628681063112,1.0,1.0,0,1,0.625,15,0.0923332800467809,1.0,1.0,0.625,15,-0.09823488195737202,1.0,1.0,0.625,15,0.08936336239178976,1.0,1.0,0.625,15,-0.08850005666414897,1.0,1.0,48,1.8913669620637588,0.011468732357025146,0.11207176653777394,0.010617780685424804,0.01725766658782959,0.17257666587829587,0.00513909873827066,0,0,3.317399926802344,2.8875855363672667,2.8535109338664575,3.289808928045953,36,34,46,2.039937242014303e-15,0.05341699878456302,0.18810338946316435,0.18810338946316435,0.1881025026695349,0,1.2283880049913392,0.15092720591324643,1.1465794530311515,0.1378756857722297,0,0,1
stability_s0.200_d0.625_v0.250_trot_p0.48_h0.100.npz,7,0.25,0.625,0.2,0.48,trot,0.1,0.0038709032307418867,1,0,0,0.625,0.0,0.18433284635345143,0.01566715364654858,0.0078335768232743,0.0068370756537964,0.25865209226806957,0.008652092268069567,0.0006015302798189814,0.0009059906005859375,0.022147810722992777,0.02310573123395443,0.005919002270027285,0.013766129329343154,1.0,1.0,0,1,0.625,15,0.09237200965483984,1.0,1.0,0.625,15,-0.09823220868905386,1.0,1.0,0.625,15,0.08946454773346584,1.0,1.0,0.625,15,-0.0885969266295433,1.0,1.0,48,1.9102106106002097,0.010426467657089234,0.1195938854226932,0.020588243007659913,0.011666274070739746,0.11666274070739746,0.005798640498618944,0,0,3.222462311167364,2.822152693699517,2.778110526899995,3.1857090091422258,36,34,46,1.9360337085303842e-15,0.1091899258126956,0.14043382752273703,0.14043382752273703,0.14043172600406,0,1.6916989713169461,0.4468516047039561,1.5863674062302384,0.4484939444807598,0,0,1
stability_s0.200_d0.750_v0.250_trot_p0.48_h0.025.npz,0,0.25,0.75,0.2,0.48,trot,0.025,0.0036939668003110274,1,0,1,0.75,0.0,0.18710154874457252,0.01289845125542749,0.006743977260258466,0.006489213944102331,0.25680340081453323,0.006803400814533234,0.0008507145530028142,0.00177001953125,0.007268726352391888,0.009138450026512146,0.006437417231088737,0.018145681545559473,1.0,1.0,0,1,0.75,18,0.09509555250406265,1.0,1.0,0.75,18,-0.10035334486100408,1.0,1.0,0.75,18,0.09149846765730116,1.0,1.0,0.75,18,-0.08725573246677716,1.0,1.0,48,3.448737452016684,0.008277612924575805,0.3162736110671967,0.011132371425628663,0.012036848068237304,0.48147392272949213,0.004427695649213054,0,0,2.2439397120898668,1.9692321593523057,1.9561173988095433,2.2265793395254785,36,34,46,1.6963492124378125e-15,0.41076100261684784,0.2090259778199333,0.41076100261684784,0.3981563481968903,0,1.074701825842633,0.158021732822781,0.9816760902113693,0.16267777655352575,0,0,1
