file,reference,speed,command_df,step_width,period,gait,energy_topology_gate_pass,energy_no_termination_gate_pass,energy_periodic_orbit_gate_pass,cycle_rms,energy_reference_valid,positive_mechanical_cot,absolute_mechanical_cot,positive_work_j,absolute_work_j,forward_displacement_m,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
energy_s0.200_d0.500_v0.250_trot_p0.48.npz,3,0.25,0.5,0.2,0.48,trot,1,1,1,0.004992014094659657,1,0.20359436842881726,0.41742886725689055,14.717168426397102,30.141499645898005,0.48998260498046875,0.5,0.0,0.18352428668489057,0.01647571331510944,0.008237951512758936,0.006055980889747545,0.2554666150050859,0.005466615005085884,0.018413460062670906,0.0212249755859375,0.023591320762961568,0.025071529671549797,0.005392146042883639,0.01817128847079052,1.0,1.0,0,1,0.5,48,0.0885545089840889,1.0,1.0,0.5,48,-0.09897005821888645,1.0,1.0,0.5,48,0.09075875378524263,1.0,1.0,0.5,48,-0.08876525238156319,1.0,1.0
energy_s0.200_d0.500_v0.250_trot_p0.48.npz,4,0.25,0.5,0.2,0.48,trot,1,1,1,0.003841925445080469,1,0.20179159275813502,0.4209929063475435,14.660665677024598,30.425595512840513,0.4923546314239502,0.5,0.0,0.18344089047362408,0.01655910952637593,0.008279554763187971,0.006073352329743408,0.2567745375757416,0.0067745375757415904,0.01951012145326584,0.0227508544921875,0.023069051224252794,0.024431772530078888,0.0058089366270647445,0.01798454329411794,1.0,1.0,0,1,0.5,48,0.0886095801057915,1.0,1.0,0.5,48,-0.098956026447316,1.0,1.0,0.5,48,0.09062461229041219,1.0,1.0,0.5,48,-0.08869156210372846,1.0,1.0
energy_s0.200_d0.500_v0.250_trot_p0.48.npz,5,0.25,0.5,0.2,0.48,trot,1,1,1,0.007708731002966335,1,0.20764961685509858,0.419920257312759,15.049270685815753,30.458931743504994,0.4909515380859375,0.5,0.0,0.18360330707704028,0.016396692922959727,0.008201794652268297,0.006046567069521798,0.2560319728218019,0.006031972821801901,0.01844035620624584,0.021759033203125,0.023646935773242235,0.025050083175301552,0.005732753512089822,0.018339079757800476,1.0,1.0,0,1,0.5,48,0.08857420754308502,1.0,1.0,0.5,48,-0.09905802644789219,1.0,1.0,0.5,48,0.0907697370275855,1.0,1.0,0.5,48,-0.08880464313551784,1.0,1.0
energy_s0.200_d0.500_v0.250_trot_p0.48.npz,6,0.25,0.5,0.2,0.48,trot,1,1,1,0.006218611943379398,1,0.20170944123443707,0.4181736610770032,14.678300042759378,30.252613695790792,0.4915771484375,0.5,0.0,0.18334606755524874,0.016653932444751274,0.008326966222375637,0.0061020888116521165,0.2566064114992817,0.006606411499281706,0.019254578279451623,0.022247314453125,0.023788977116702876,0.02511984296143055,0.005599780971325216,0.01806479756926619,1.0,1.0,0,1,0.5,48,0.08860020867238443,1.0,1.0,0.5,48,-0.09882753202691674,1.0,1.0,0.5,48,0.09069124593709905,1.0,1.0,0.5,48,-0.08857314847409725,1.0,1.0
energy_s0.200_d0.500_v0.250_trot_p0.48.npz,7,0.25,0.5,0.2,0.48,trot,1,1,1,0.005621851901320696,1,0.20410389517694386,0.41854179339750064,14.733305642029759,30.268415563352917,0.4906768798828125,0.5,0.0,0.18358742414663237,0.01641257585336764,0.008207632709915445,0.006038332082486404,0.25606551254168153,0.006065512541681528,0.019454657092243876,0.022489547729492188,0.023970462418063918,0.02553282491862774,0.005449927440162704,0.01822289034155562,1.0,1.0,0,1,0.5,48,0.08868097265561421,1.0,1.0,0.5,48,-0.09896788575376074,1.0,1.0,0.5,48,0.09085811798771222,1.0,1.0,0.5,48,-0.08866787189617753,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,0,0.25,0.625,0.2,0.48,trot,1,1,1,0.005306198252976361,1,0.2438831501939155,0.4781081900079681,17.801277624705094,34.86915702381978,0.4954833984375,0.625,0.0,0.1842583324139317,0.01574166758606832,0.007870833793034162,0.006859705531193569,0.25857358643164235,0.008573586431642355,0.007788333295961765,0.009918212890625,0.021772432562144402,0.02302074432373047,0.005752834825958954,0.014158473356974092,1.0,1.0,0,1,0.625,60,0.09231463372707367,1.0,1.0,0.625,60,-0.09827745792766412,1.0,1.0,0.625,60,0.08949975445866584,1.0,1.0,0.625,60,-0.08842481871445974,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,1,0.25,0.625,0.2,0.48,trot,1,1,1,0.004744880849542708,1,0.2429645985661804,0.47742048900714684,17.778426208582257,34.93014810526393,0.4966278076171875,0.625,0.0,0.18423656299710273,0.015763437002897285,0.007881718501448635,0.00686603759337838,0.2588542215526104,0.008854221552610397,0.007261550710421028,0.0089263916015625,0.0218357718834151,0.02309788390994072,0.005751620860398572,0.0140450241712428,1.0,1.0,0,1,0.625,60,0.09234555164972941,1.0,1.0,0.625,60,-0.09827588287492593,1.0,1.0,0.625,60,0.08936669851342836,1.0,1.0,0.625,60,-0.08848499295612176,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,2,0.25,0.625,0.2,0.48,trot,1,1,1,0.004352724095063993,1,0.2432745609587893,0.47691647092205364,17.800477388906767,34.93003041924821,0.496673583984375,0.625,0.0,0.18423910792917014,0.01576089207082987,0.007880446035414938,0.006866277672816073,0.25898309455563623,0.008983094555636228,0.009108599794841804,0.01068115234375,0.02188556834835355,0.023155270144343376,0.005736659936199446,0.01412274986205944,1.0,1.0,0,1,0.625,60,0.09234513578315576,1.0,1.0,0.625,60,-0.09827344690759977,1.0,1.0,0.625,60,0.08938358488182227,1.0,1.0,0.625,60,-0.08847604828576247,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,3,0.25,0.625,0.2,0.48,trot,1,1,1,0.004077622504974554,1,0.24300712271246894,0.47465241977305206,17.789242120318512,34.73851417985747,0.49671173095703125,0.625,0.0,0.18414620043088992,0.015853799569110094,0.007926899784555042,0.00690670014591888,0.25907610015322763,0.009076100153227629,0.00956481565698897,0.0112762451171875,0.021792554753876005,0.02311011590063572,0.005756868135717894,0.014355658017315105,1.0,1.0,0,1,0.625,60,0.09226776833335558,1.0,1.0,0.625,60,-0.0983455321441094,1.0,1.0,0.625,60,0.08940817614396414,1.0,1.0,0.625,60,-0.08827092424035073,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,4,0.25,0.625,0.2,0.48,trot,1,1,1,0.0009377041626055986,1,0.24257116463080558,0.4781985162921436,17.743388140871954,34.98603815283663,0.49657484889030457,0.625,0.0,0.18429086338728667,0.015709136612713337,0.007854568306356672,0.006853336313118542,0.2589448029175401,0.008944802917540073,0.010931628537337488,0.012725830078125,0.021902842183956037,0.023220499977469444,0.00575740624219991,0.014131505444272932,1.0,1.0,0,1,0.625,60,0.09241317063570023,1.0,1.0,0.625,60,-0.0982555702328682,1.0,1.0,0.625,60,0.08939349378148714,1.0,1.0,0.625,60,-0.08851949212451776,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,5,0.25,0.625,0.2,0.48,trot,1,1,1,0.004112226143679363,1,0.24280511020984685,0.47568491070754515,17.772677129941062,34.8044666472461,0.4967803955078125,0.625,0.0,0.18416906793912252,0.01583093206087749,0.007915466030438745,0.006894275061010077,0.2590430127456784,0.009043012745678425,0.00970786451650212,0.0118865966796875,0.02194840234973016,0.023214101791381836,0.005721754488533076,0.014373675418113503,1.0,1.0,0,1,0.625,60,0.09227122950057189,1.0,1.0,0.625,60,-0.09827962716420492,1.0,1.0,0.625,60,0.08943643147746722,1.0,1.0,0.625,60,-0.08835084773600102,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,6,0.25,0.625,0.2,0.48,trot,1,1,1,0.004292180834483151,1,0.242944020724278,0.4769112462995749,17.78813393978796,34.87410603944831,0.4962310791015625,0.625,0.0,0.18423803051312765,0.015761969486872363,0.007880984743436183,0.006868330140908564,0.25901280498752993,0.009012804987529932,0.009167591325311433,0.01140594482421875,0.02197335101378458,0.023253176361322403,0.005736720572534805,0.014136675056656578,1.0,1.0,0,1,0.625,60,0.09236521112422148,1.0,1.0,0.625,60,-0.09825044212241968,1.0,1.0,0.625,60,0.08936697853108247,1.0,1.0,0.625,60,-0.08849342924853167,1.0,1.0
energy_s0.200_d0.625_v0.250_trot_p0.48.npz,7,0.25,0.625,0.2,0.48,trot,1,1,1,0.0038709032307418867,1,0.2437289141532536,0.4775908156301793,17.85014583191394,34.98102964133858,0.4971160888671875,0.625,0.0,0.184250462303559,0.015749537696441024,0.007874768848220512,0.006864819113009925,0.25899832385281724,0.008998323852817236,0.011718988788028538,0.013978958129882812,0.021812729284351698,0.023100653663277626,0.005770265502541524,0.014079572464326461,1.0,1.0,0,1,0.625,60,0.09233067532380422,1.0,1.0,0.625,60,-0.0982843142002821,1.0,1.0,0.625,60,0.08940726021925609,1.0,1.0,0.625,60,-0.08847867486377557,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,0,0.25,0.75,0.2,0.48,trot,1,1,1,0.0036939668003110274,1,0.312242502564737,0.6192892917761814,22.59857374739267,44.826509665429256,0.49151611328125,0.75,0.0,0.18712134405763614,0.01287865594236387,0.006748331374385294,0.006483414501417432,0.2565117993702491,0.006511799370249094,0.020907847521203473,0.025299072265625,0.0069230289329554676,0.008997888304293156,0.0063762196926724374,0.01791958183103508,1.0,1.0,0,1,0.75,72,0.0950878525359763,1.0,1.0,0.75,72,-0.10040432628658083,1.0,1.0,0.75,72,0.09151969084309207,1.0,1.0,0.75,72,-0.08723081844962305,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,1,0.25,0.75,0.2,0.48,trot,1,1,1,0.002418869457413724,1,0.3141928054340698,0.6225574542936154,22.7259672966672,45.026873507629276,0.49114990234375,0.75,0.0,0.18717680617959964,0.01282319382040037,0.0067499888595193664,0.0064962185026767386,0.2564072981476784,0.006407298147678375,0.017279829201297277,0.02099609375,0.006881322860869686,0.008909586817026138,0.00641747908997196,0.017912360574481822,1.0,1.0,0,1,0.75,72,0.09520890129109223,1.0,1.0,0.75,72,-0.1004950413480401,1.0,1.0,0.75,72,0.09146727880256043,1.0,1.0,0.75,72,-0.08718239091750649,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,2,0.25,0.75,0.2,0.48,trot,1,1,1,0.0029562517816392126,1,0.31371876445152314,0.6210474960661017,22.718706361859706,44.96456568826102,0.4915008544921875,0.75,0.0,0.18714208176566494,0.012857918234335075,0.006771466643032104,0.006510663599086308,0.25644606227676076,0.006446062276760756,0.016641826500796802,0.020538330078125,0.006801260273693536,0.008783751167356968,0.006454247981891176,0.0179685218407106,1.0,1.0,0,1,0.75,72,0.09515082691278723,1.0,1.0,0.75,72,-0.1005039732489321,1.0,1.0,0.75,72,0.09148287121206522,1.0,1.0,0.75,72,-0.08714649215754536,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,3,0.25,0.75,0.2,0.48,trot,1,1,1,0.0033896814281586967,1,0.31307918061973267,0.6203098970405557,22.69737114818964,44.975060588451214,0.49208831787109375,0.75,0.0,0.18714224112530548,0.012857758874694536,0.0067625984239081584,0.00650295778953781,0.25652836294223863,0.00652836294223863,0.018603636773783783,0.022674560546875,0.00649750741743657,0.008591261692345142,0.0064876571841884344,0.017916416277571654,1.0,1.0,0,1,0.75,72,0.09512748662382364,1.0,1.0,0.75,72,-0.10048368417968352,1.0,1.0,0.75,72,0.0915120593789551,1.0,1.0,0.75,72,-0.08716125206814872,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,4,0.25,0.75,0.2,0.48,trot,1,1,1,0.0018629617802138894,1,0.31298129551211396,0.6226809610816231,22.678615204584204,45.093312029452626,0.4916476607322693,0.75,0.0,0.18717061376406086,0.012829386235939155,0.006758737160513803,0.006509313984618836,0.25638719741255045,0.006387197412550449,0.01618294463251672,0.0197906494140625,0.006650657692345379,0.008605514653027058,0.00630142673131378,0.017813836538484396,1.0,1.0,0,1,0.75,72,0.09526406621767415,1.0,1.0,0.75,72,-0.10050480564435323,1.0,1.0,0.75,72,0.09138815725843112,1.0,1.0,0.75,72,-0.08718419840766324,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,5,0.25,0.75,0.2,0.48,trot,1,1,1,0.0013722164489427826,1,0.314464893867498,0.6224064956938897,22.76814153340529,45.06584445956707,0.4914398193359375,0.75,0.0,0.1871808824232883,0.012819117576711725,0.006750326645043165,0.006496313652799779,0.2564472835510969,0.006447283551096916,0.018511327526568633,0.02220916748046875,0.006673281158860013,0.008728212676942348,0.0063857931028806,0.018084860811785477,1.0,1.0,0,1,0.75,72,0.0951304862068759,1.0,1.0,0.75,72,-0.1004987849543492,1.0,1.0,0.75,72,0.09152245169712438,1.0,1.0,0.75,72,-0.0872100419882271,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,6,0.25,0.75,0.2,0.48,trot,1,1,1,0.002199263973930081,1,0.3140587370834406,0.6212251462980052,22.715062694506766,44.948027918703325,0.4911346435546875,0.75,0.0,0.1871840252230565,0.012815974776943517,0.006749998664276472,0.006495335783498986,0.25642992680271465,0.006429926802714647,0.016882670442907966,0.02063751220703125,0.006830999278824749,0.00884844921529293,0.006419362427473084,0.01799776051340135,1.0,1.0,0,1,0.75,72,0.09517861550880803,1.0,1.0,0.75,72,-0.10049926137758626,1.0,1.0,0.75,72,0.09149942029681471,1.0,1.0,0.75,72,-0.08719075326290396,1.0,1.0
energy_s0.200_d0.750_v0.250_trot_p0.48.npz,7,0.25,0.75,0.2,0.48,trot,1,1,1,0.0024516701191827106,1,0.3143589493352802,0.6223610739387667,22.734854278050648,45.00979982046737,0.4910430908203125,0.75,0.0,0.18720187376149827,0.01279812623850174,0.006750880352531874,0.006497532470772667,0.2563388127212723,0.006338812721272291,0.019047239774068296,0.022821426391601562,0.006666657856134281,0.008754204027354717,0.006361121732548356,0.01800910140641563,1.0,1.0,0,1,0.75,72,0.09517655066317982,1.0,1.0,0.75,72,-0.10053088453908761,1.0,1.0,0.75,72,0.09151381440460682,1.0,1.0,0.75,72,-0.08718249791612227,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,0,0.25,0.5,0.3,0.48,trot,1,1,1,0.00761628839412905,1,0.22859325896867355,0.4866434090689862,16.71800234580745,35.659970058796944,0.496246337890625,0.5,0.0,0.28651519104217493,0.013484808957825056,0.0075834570918232175,0.006322469515725969,0.2589072895546754,0.008907289554675402,0.005676699352056352,0.00921630859375,0.005975942159490386,0.007521291263401508,0.007359817057238523,0.019582065571453772,1.0,1.0,0,1,0.5,48,0.14053895759085813,1.0,1.0,0.5,48,-0.15168210522582135,1.0,1.0,0.5,48,0.14335046832760176,1.0,1.0,0.5,48,-0.13745885094006857,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,1,0.25,0.5,0.3,0.48,trot,1,1,1,0.006060571094796589,1,0.22753317961575847,0.48656784141872017,16.633721463811142,35.46317172107159,0.4981231689453125,0.5,0.0,0.2866122036551436,0.013387796344856373,0.007573407267530757,0.006333784308905401,0.2596141315686206,0.00961413156862062,0.007423317239988687,0.010833740234375,0.006026219078303429,0.007666740566492081,0.007694673429893357,0.019203279010903473,1.0,1.0,0,1,0.5,48,0.14057111150274673,1.0,1.0,0.5,48,-0.1517590181902051,1.0,1.0,0.5,48,0.14335913645724455,1.0,1.0,0.5,48,-0.13753514116009077,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,2,0.25,0.5,0.3,0.48,trot,1,1,1,0.007553895122054143,1,0.2265731033252232,0.48510462071675853,16.613500224488963,35.260796896817446,0.4976348876953125,0.5,0.0,0.2864814742157856,0.013518525784214364,0.007600417640060184,0.006350295105949043,0.2597404370705287,0.009740437070528685,0.00899205563570168,0.01251220703125,0.00611328875607363,0.007763615809381008,0.007703629509493233,0.019230450939178394,1.0,1.0,0,1,0.5,48,0.1404737581809362,1.0,1.0,0.5,48,-0.15168230949590603,1.0,1.0,0.5,48,0.143374080148836,1.0,1.0,0.5,48,-0.13743280060589314,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,3,0.25,0.5,0.3,0.48,trot,1,1,1,0.013566701107700243,1,0.22131035683803085,0.4740944997678368,16.135133477049983,34.57778899953324,0.49605560302734375,0.5,0.0,0.2866821840095023,0.013317815990497694,0.007526947356139617,0.00622571827843785,0.25855911523103714,0.00855911523103714,0.0075985402233068626,0.010406494140625,0.0056817365809615486,0.007576401811093092,0.006738063050656628,0.02043776107127021,1.0,1.0,0,1,0.5,48,0.14060206711292267,1.0,1.0,0.5,48,-0.15171771744887033,1.0,1.0,0.5,48,0.14347795397043228,1.0,1.0,0.5,48,-0.13756662948677936,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,4,0.25,0.5,0.3,0.48,trot,1,1,1,0.002829527098532197,1,0.22406367772349772,0.4898961803080801,16.452857921062126,35.80395793497195,0.49634870886802673,0.5,0.0,0.28636731362591183,0.013632686374088154,0.007608588164051371,0.006327985910077887,0.2588525976364811,0.008852597636481108,0.008692308175512573,0.011962890625,0.006143175659345839,0.007697086315602064,0.007294621357689357,0.019436317130660793,1.0,1.0,0,1,0.5,48,0.1405697132771214,1.0,1.0,0.5,48,-0.15158184307316938,1.0,1.0,0.5,48,0.14328556011120477,1.0,1.0,0.5,48,-0.13729751079032818,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,5,0.25,0.5,0.3,0.48,trot,1,1,1,0.004646133339886752,1,0.22696117995217632,0.4831037458065165,16.548950084678378,35.49060050160275,0.49747467041015625,0.5,0.0,0.28655168864255154,0.01344831135744845,0.007503124869739013,0.0062468051910400365,0.259397405354927,0.009397405354927002,0.008758508819800304,0.0121612548828125,0.0061133207554226335,0.007646678946912289,0.007348856679161382,0.019487905102266178,1.0,1.0,0,1,0.5,48,0.14072392539431652,1.0,1.0,0.5,48,-0.15155312605202198,1.0,1.0,0.5,48,0.14327558719863495,1.0,1.0,0.5,48,-0.13755073864012957,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,6,0.25,0.5,0.3,0.48,trot,1,1,1,0.0013970977337491863,1,0.2292103654706153,0.4880125441271268,16.805808811854632,35.78647895928832,0.4977264404296875,0.5,0.0,0.2863916332523028,0.013608366747697165,0.007646255784978467,0.006370814276548721,0.2597026551763217,0.009702655176321684,0.007748470148743088,0.011322021484375,0.006085394621393906,0.007738950662314892,0.007743461531498546,0.019034746659135533,1.0,1.0,0,1,0.5,48,0.14043633174151182,1.0,1.0,0.5,48,-0.15168414482225975,1.0,1.0,0.5,48,0.14332404267042875,1.0,1.0,0.5,48,-0.1373387472704053,1.0,1.0
energy_s0.300_d0.500_v0.250_trot_p0.48.npz,7,0.25,0.5,0.3,0.48,trot,1,1,1,0.014223093422563898,1,0.22806870476857746,0.47174243391212556,16.317541156921482,34.42712132559058,0.494232177734375,0.5,0.0,0.2871404628579815,0.012859537142018485,0.007315005268901584,0.006139476853422819,0.25793746346607804,0.007937463466078043,0.009654407793677381,0.013090133666992188,0.005550551630759122,0.007854675874114037,0.0068599775998008,0.02094523617253132,1.0,1.0,0,1,0.5,48,0.14094851600627104,1.0,1.0,0.5,48,-0.15174610260874033,1.0,1.0,0.5,48,0.14348481129854918,1.0,1.0,0.5,48,-0.1381014958024025,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,0,0.25,0.625,0.3,0.48,trot,1,1,1,0.002947975695114538,1,0.23756456257956263,0.4744086832080445,17.136581346895362,34.20997546095134,0.4893798828125,0.625,0.0,0.28631948207815494,0.013680517921845048,0.006894736438989635,0.006605736228326951,0.25540829201539356,0.0054082920153935565,0.004673496661539257,0.00640869140625,0.009161047045456438,0.010435715317726135,0.004331602334010443,0.014738347655424883,1.0,1.0,0,1,0.625,60,0.14475037107865016,1.0,1.0,0.625,60,-0.14919765740633012,1.0,1.0,0.625,60,0.14123384033640227,1.0,1.0,0.625,60,-0.13745709533492725,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,1,0.25,0.625,0.3,0.48,trot,1,1,1,0.003103733527539749,1,0.2360985721288083,0.47111038618518297,17.026450553215895,33.97142778211902,0.4897308349609375,0.625,0.0,0.28631323998173075,0.01368676001826924,0.006897823462883627,0.00662245443866898,0.25546655027816695,0.005466550278166948,0.0018531381563870303,0.0028076171875,0.009147096439666694,0.010439195670187473,0.004444982149899788,0.01473649407821705,1.0,1.0,0,1,0.625,60,0.1447238117456436,1.0,1.0,0.625,60,-0.14915926307439803,1.0,1.0,0.625,60,0.141162554671367,1.0,1.0,0.625,60,-0.1375808504720529,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,2,0.25,0.625,0.3,0.48,trot,1,1,1,0.002950789828150411,1,0.23612858322069707,0.4717567191760871,17.049442184919954,34.00809697760211,0.4899749755859375,0.625,0.0,0.2863219919304053,0.013678008069594683,0.006891580199201898,0.006617138030317917,0.255493531934917,0.005493531934916973,0.005372642795838181,0.0067291259765625,0.009089828347206891,0.010385430417954922,0.004439803776205637,0.014735332780131264,1.0,1.0,0,1,0.625,60,0.1447156491378943,1.0,1.0,0.625,60,-0.1491446812947591,1.0,1.0,0.625,60,0.14118790477514268,1.0,1.0,0.625,60,-0.1375957486530145,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,3,0.25,0.625,0.3,0.48,trot,1,1,1,0.004477635209755004,1,0.2376765520763594,0.4742261302560552,17.152986295897072,34.11617211186869,0.48960113525390625,0.625,0.0,0.28632085062563417,0.013679149374365818,0.006891879153748349,0.006608080724254246,0.25533902862419683,0.005339028624196829,0.0046399498003219745,0.0057373046875,0.0089932607691389,0.010257331654429436,0.004366829801395208,0.014657917783470253,1.0,1.0,0,1,0.625,60,0.14481607228517532,1.0,1.0,0.625,60,-0.14913950140277546,1.0,1.0,0.625,60,0.14118927990396818,1.0,1.0,0.625,60,-0.13749684765934944,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,4,0.25,0.625,0.3,0.48,trot,1,1,1,0.0007962175345302691,1,0.2364321384809439,0.47209229248013,17.051089201325194,34.0420418088455,0.48953691124916077,0.625,0.0,0.28638183884322643,0.013618161156773556,0.006863105508188402,0.0065811902595063,0.2552790214928488,0.005279021492848812,0.006018086242191724,0.0073699951171875,0.008953497231406666,0.010244370438158512,0.004392321559445149,0.01452944379416696,1.0,1.0,0,1,0.625,60,0.14479771256446838,1.0,1.0,0.625,60,-0.1492245078086853,1.0,1.0,0.625,60,0.14115519200762114,1.0,1.0,0.625,60,-0.13758626530567805,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,5,0.25,0.625,0.3,0.48,trot,1,1,1,0.0037615361930126885,1,0.23649267873876822,0.47186561001357297,17.085433616740666,34.00435001664597,0.48956298828125,0.625,0.0,0.2863109881679217,0.013689011832078268,0.006896260405580199,0.006610713417952254,0.2552809182864924,0.005280918286492409,0.0028318020240393005,0.0039520263671875,0.009185084339468224,0.010454184375703335,0.004357124857464053,0.014758518747970573,1.0,1.0,0,1,0.625,60,0.1447853038708369,1.0,1.0,0.625,60,-0.14917036518454552,1.0,1.0,0.625,60,0.1411794493595759,1.0,1.0,0.625,60,-0.13748685792088508,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,6,0.25,0.625,0.3,0.48,trot,1,1,1,0.0025824825302041884,1,0.23578918830112044,0.4681751656042231,17.02762465397982,33.773954824629875,0.4897308349609375,0.625,0.0,0.28629096200068793,0.013709037999312057,0.006906478007634477,0.0066291127431516795,0.2554653665671746,0.005465366567174612,0.0030894027898719593,0.00440216064453125,0.009101964870684025,0.010397947393357754,0.0044849304746921075,0.01469647369215296,1.0,1.0,0,1,0.625,60,0.1446913793683052,1.0,1.0,0.625,60,-0.1491504617035389,1.0,1.0,0.625,60,0.14120016718904177,1.0,1.0,0.625,60,-0.13753991574048996,1.0,1.0
energy_s0.300_d0.625_v0.250_trot_p0.48.npz,7,0.25,0.625,0.3,0.48,trot,1,1,1,0.0028048285110402107,1,0.236102618218038,0.46985258743687325,17.024800521041044,33.83899284284314,0.4894561767578125,0.625,0.0,0.28633336250980695,0.013666637490193034,0.006887348517775532,0.006615383806638415,0.25545231144254404,0.005452311442544044,0.006018214506630513,0.00748443603515625,0.009023188975138914,0.010326757095754147,0.004472378167064956,0.014712017297188813,1.0,1.0,0,1,0.625,60,0.1447298248608907,1.0,1.0,0.625,60,-0.14917156944672266,1.0,1.0,0.625,60,0.14119601200024287,1.0,1.0,0.625,60,-0.13756931871175765,1.0,1.0
energy_s0.300_d0.750_v0.250_trot_p0.48.npz,0,0.25,0.75,0.3,0.48,trot,1,1,1,0.0031418396984107676,1,0.3087093286208245,0.6092434856034405,22.09695147747579,43.63976893442502,0.4857177734375,0.75,0.0,0.2875744040227599,0.012425595977240078,0.006842879185246094,0.006760891325150924,0.25302747869864106,0.0030274786986410618,0.011083826811058456,0.01470947265625,0.007009070732623235,0.008510778658092022,0.006235049862930469,0.01376307677862963,1.0,1.0,0,1,0.75,72,0.14568882601128685,1.0,1.0,0.75,72,-0.15126016239325205,1.0,1.0,0.75,72,0.14310157795747122,1.0,1.0,0.75,72,-0.13509824168350962,1.0,1.0
energy_s0.300_d0.750_v0.250_trot_p0.48.npz,1,0.25,0.75,0.3,0.48,trot,1,1,1,0.0012660581623383424,1,0.3086617793379085,0.6106891611399334,22.09176784658598,43.70252323296927,0.4856109619140625,0.75,0.0,0.2876750362209148,0.012324963779085207,0.006808546651154754,0.006719503078299261,0.25310410745441914,0.003104107454419136,0.01112277372363661,0.0142364501953125,0.006776954267679057,0.008188107050955296,0.006108525611137046,0.013601911322183857,1.0,1.0,0,1,0.75,72,0.14586130591730276,1.0,1.0,0.75,72,-0.1512921295232243,1.0,1.0,0.75,72,0.1430314021805922,1.0,1.0,0.75,72,-0.1351652348207103,1.0,1.0
energy_s0.300_d0.750_v0.250_trot_p0.48.npz,2,0.25,0.75,0.3,0.48,trot,1,1,1,0.002355233759760268,1,0.3092730600392527,0.6096432774326148,22.127988625600608,43.61548042761398,0.4856109619140625,0.75,0.0,0.2876769323936767,0.01232306760632329,0.006795044957349694,0.00670975508013119,0.2532125962898135,0.0032125962898135185,0.011872704581701175,0.014678955078125,0.006708758048128655,0.008171291090548038,0.006092890621980867,0.013904217349992493,1.0,1.0,0,1,0.75,72,0.14585254362059963,1.0,1.0,0.75,72,-0.1512670223083761,1.0,1.0,0.75,72,0.14306994237833554,1.0,1.0,0.75,72,-0.13516435648004213,1.0,1.0
